date,RV_5m_BTCUSDT,RV_5m_ETHUSDT,RV_5m_LTCUSDT,RV_5m_XRPUSDT,LogRV_5m_BTCUSDT,LogRV_5m_ETHUSDT,LogRV_5m_LTCUSDT,LogRV_5m_XRPUSDT,daily_return_BTCUSDT,daily_return_ETHUSDT,daily_return_LTCUSDT,daily_return_XRPUSDT,daily_volume_BTCUSDT,daily_volume_ETHUSDT,daily_volume_LTCUSDT,daily_volume_XRPUSDT,valid_5min_bars_BTCUSDT,valid_5min_bars_ETHUSDT,valid_5min_bars_LTCUSDT,valid_5min_bars_XRPUSDT,valid_5min_returns_BTCUSDT,valid_5min_returns_ETHUSDT,valid_5min_returns_LTCUSDT,valid_5min_returns_XRPUSDT
2025-10-17,0.0008645837190998425,0.0020117459133353324,0.0026677550237221787,0.0027271683279498,-7.053262415309079,-6.208752319840886,-5.926517974963731,-5.9044914502361,-0.015264969455178527,-0.017101732194930146,-0.019123563333603603,-0.014328319064087516,37812.729980000004,828869.747,1096278.487,233353847.6,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-18,0.00017597272941073056,0.0005458322621041463,0.0006290554003078009,0.0007590489149176178,-8.645181515778818,-7.513198839850127,-7.371291226751727,-7.183444334796019,0.0077013612159362735,0.015161108548676677,0.01749315744751712,0.02797715829403179,11097.66665,250174.4947,321578.021,69680350.9,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-19,0.0003537479319515401,0.0008503130122974916,0.000738405893917202,0.000900512894799547,-7.946925952270428,-7.069906025329422,-7.21101689144184,-7.012546072740591,0.013721864703406136,0.02416614533002524,0.018601163550537984,0.014195988100213624,15409.90442,407599.7793,356142.952,85839510.2,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-20,0.00045172549268276827,0.0008552929736610947,0.0007894773085181909,0.0012376008516959479,-7.702435877483545,-7.064066487299856,-7.144139465000536,-6.694580569714101,0.019872432085803023,0.0023423957733376024,0.009726975307438218,0.04597426721136456,19052.02562,509014.9686,380141.299,131570693.6,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-21,0.0010978893824838767,0.0019133947369995034,0.0015910746009541808,0.0016130918794297086,-6.814365684609236,-6.258876264802643,-6.443345640748301,-6.4296025190126915,-0.01922604148092884,-0.025124207958947768,-0.015134727788821195,-0.025878091917405314,37174.42793,589484.7795,595258.701,141941216.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-22,0.0006557842873700442,0.0014720218329892514,0.0015281601989560012,0.0011679047699251588,-7.329678651800399,-6.521118425912325,-6.483690750830299,-6.752543929642154,-0.00821042536728363,-0.01864249641046262,-0.009208666991237234,-0.0268696543745651,28442.51806,590718.974,608262.058,131260012.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-23,0.0005514035035707359,0.0009790981398378972,0.0008121772098318318,0.0006970146209167503,-7.503043703626303,-6.928878674454078,-7.115792001672788,-7.268704169064036,0.022876890032189973,0.013640105229745125,0.02095386393859324,0.012226272500604811,17527.73876,476044.2835,336968.978,84096052.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-24,0.0003299186348751345,0.0007602990693091016,0.0005620794137721035,0.0008860834821316872,-8.016664491858295,-7.181798688525446,-7.483867410629864,-7.028699387044469,0.008248155427673834,0.020680599719482724,0.023816894536329503,0.04848148377565376,14952.26081,425012.4359,434222.51,111745378.9,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-25,7.979797977147856e-05,0.00019395941275090757,0.00021292209594977289,0.0008060715687318505,-9.43601235744421,-8.54786162825743,-8.45458420117462,-7.123338023206432,0.005797981084334207,0.00511445215426043,0.006829496743681838,0.0347666846790463,6399.06822,137889.0954,176921.365,95569287.3,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-26,0.00029521360607107647,0.0006231009297178187,0.0004653808089128358,0.000672036175481089,-8.127811371886056,-7.380802044725888,-7.672654541481155,-7.305198384840885,0.026311403974271307,0.05125456622545141,0.031174784302096737,0.01899950330484504,13436.92401,344478.4748,336586.974,83359772.2,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-27,0.00024599394815558694,0.0008954170508790485,0.001245777551009215,0.0010889901931169948,-8.310203619262928,-7.018220968471142,-6.687995404242826,-6.8225044395557894,-0.00564413563713899,-0.011148382101026578,-0.007517701921884558,-0.0061692378167206635,21317.17733,483140.7143,660895.075,113459108.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-28,0.0003802281869479106,0.0010050825894863554,0.003261575703500849,0.001319800453838599,-7.874738990868814,-6.902685561259242,-5.725544855438149,-6.6302747243881,-0.009678302294934429,-0.03308162039536026,-0.027150065260927243,-0.011115681975770382,15435.18887,471536.1034,1135480.327,123424164.3,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-29,0.0008639461222923738,0.002300590330352067,0.0024822938940950163,0.002558050538868863,-7.054000148405009,-6.0745895231748195,-5.998572188615417,-5.968509818448787,-0.025566719730548308,-0.01932781568116321,0.01988585414317872,-0.02168306348454304,20987.23005,484123.1742,635018.083,127507909.9,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-30,0.0008734200793637229,0.0013980300491946301,0.002065332389232491,0.0017942899449860555,-7.043093926149255,-6.572691140269468,-6.182464101729448,-6.32314590856846,-0.015186407876557484,-0.025034265954348534,-0.05772933267793607,-0.04249811947673563,25928.27366,530369.8777,686248.229,151045121.1,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-10-31,0.000675791481424008,0.0010974742586429638,0.0007906376018882303,0.00113218993040449,-7.2996259874569,-6.814743866918267,-7.142670845763445,-6.783601529349067,0.010829077826618764,0.013031562258896586,0.02387254633651181,0.028329132647864793,21315.06688,477359.1763,365473.653,115238891.2,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-01,0.00011141270532448909,0.00019414892652067878,0.0011312588311681339,0.00032681656145861886,-9.102269176612023,-8.546885025774666,-6.784424255539172,-8.026111515544722,0.0059547633139428935,0.007176345333299148,0.06289589124688366,0.0009983827030849897,7271.7193800000005,152092.5399,584637.306,41186703.8,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-02,0.0001832425921950964,0.0003266757418058485,0.000818309049179787,0.0005266527286539306,-8.604699637140738,-8.026542491254201,-7.108270480758763,-7.5489691836439246,0.004525121887640509,0.009518921177057759,-0.013288900160265845,0.010263436421583047,12083.64027,215675.1782,462536.71,51449997.8,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-03,0.00069497555019863,0.001768213931349906,0.0027141609376869686,0.002191545490511674,-7.2716338911497145,-6.337785319626539,-5.909272419885093,-6.123148280159017,-0.036901471631382035,-0.08013512644246686,-0.1270049374088307,-0.09003762113915015,28654.04358,875658.6941,1029723.361,174330232.8,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-04,0.00144084294754886,0.0054519132207454584,0.006697362937927829,0.006476366886236077,-6.542526955726105,-5.2117886820490185,-5.0060414212673665,-5.039595591399643,-0.04825497465876098,-0.0902125169153672,-0.02354414349356377,-0.04521445568296636,50445.481999999996,1566939.171,1130867.558,346297137.9,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-05,0.0008004535841118409,0.0019466395867206135,0.002025150493677048,0.00297543017422814,-7.130332009579765,-6.241650681324355,-6.202111262826071,-5.8173666537223,0.024548230398135876,0.04220657276325973,0.04953437211196834,0.06328745472474931,33675.51237,803053.7687,588594.086,206298183.2,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-06,0.0007707416221335482,0.001619219515871214,0.0016957419709146841,0.002004900793888507,-7.168157359718253,-6.425811025540105,-6.379634892388015,-6.212160698306324,-0.02209662172746504,-0.02732347821582125,-0.02474868054474694,-0.054818478948942394,25682.93061,561834.8408,494912.31,171694505.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-07,0.0008787564809919548,0.00246555633142035,0.007192302691239327,0.002319736626640527,-7.037002738488847,-6.0053378042867855,-4.934743895345945,-6.066301622316831,0.017829046598478473,0.0337284528832529,0.1551491821568479,0.0444655046458284,31995.54025,681857.9607,1638717.561,177117066.9,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-08,0.000269627071658497,0.0007505682709180293,0.0029082073394882993,0.0010829599387999465,-8.218470766094896,-7.194679942449827,-5.840218421822226,-6.828057301675182,-0.008159329540739245,-0.0075970937777564565,0.045429757758810585,-0.014115020125396251,12309.07612,290358.3005,1084564.367,83179182.3,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-09,0.0003758455711776275,0.0011181164716937402,0.007950729572242169,0.0011668403966367013,-7.886332211233318,-6.796109730164143,-4.834491584307385,-6.753455697981179,0.023071722985932335,0.052488678706882744,0.02543171259975829,0.03478798608072388,16314.2552,463726.1027,1930275.006,85903147.3,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-10,0.00044965792255315746,0.0010412198682755367,0.00268703846772834,0.0019703709399199157,-7.707023434157413,-6.86736230197222,-5.919315632842281,-6.229533459074291,0.015260295841836346,0.0017476759382471841,-0.04895002349356753,0.07035110599117328,22495.40579,588729.8183,1058327.48,196148004.7,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-11,0.0005860357971628045,0.0015985361737043482,0.0020604909174089616,0.0012249122279669037,-7.442129681238095,-6.438666959314218,-6.18481101466468,-6.704886087375353,-0.02832149672161598,-0.043921908380313415,-0.048465262353812814,-0.057957221244456146,24175.68614,659553.9525,923973.127,126119759.7,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-12,0.0005143683728894697,0.0015886320814781406,0.0029159653817046856,0.0013123455376076972,-7.572570868483285,-6.44488195852781,-5.837554336406643,-6.635939255294229,-0.015632811728397086,-0.004980373641904002,-0.024695111843719576,-0.005845772211173196,20376.95606,549401.871,1171808.542,140682525.5,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-13,0.0009116247734329871,0.002454197955710505,0.002699336650896098,0.0028413233544574974,-7.000282084093899,-6.009955268990625,-5.914749220640157,-5.863485365107924,-0.020198077046524113,-0.05694194734090452,-0.013783390398815529,-0.029360218456825744,36167.08338,950691.6789,980977.496,267948808.8,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-14,0.0016874094597571073,0.004291575405012656,0.004672993049135592,0.0036064023918919003,-6.384560789541633,-5.451101385944952,-5.365955502503218,-5.625044570606421,-0.051048301696669365,-0.035774448638626104,0.009977966854281397,-0.03407828010617646,47079.83841,885772.5646,1068851.199,219479335.5,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-15,0.0004463931865291467,0.0008067439922975528,0.0037892982796199036,0.0010120000226557146,-7.714310407925032,-7.1225041726161,-5.5755744272624375,-6.895826684741651,0.006428506651851392,0.011716539858562117,0.03075015167160273,-0.008412574929272536,15032.43645,336396.9483,1086650.009,84092166.1,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-16,0.0007654072951712524,0.002446892545983894,0.002478006816271257,0.0020849080987363827,-7.175102452523656,-6.012936407629661,-6.000300744660627,-6.17303050156783,-0.014147378013849278,-0.024178008531519194,-0.05996733124270442,-0.008183498907611855,23861.75875,569977.6921,720812.795,125983563.4,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-17,0.0009182069939612062,0.002451422493184595,0.0024450520459517603,0.003168773452058607,-6.993087708054444,-6.011086813042935,-6.013688869185034,-5.7544106892924525,-0.021346810373346684,-0.020074641164743525,-0.04626092504142164,-0.024154771148168865,39115.09978,761114.729,726363.806,213455214.2,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-18,0.0011654498904480359,0.002650473010990939,0.002715287249490107,0.002528981135564777,-6.754648093593274,-5.933017159821439,-5.9088575299073085,-5.979938770173539,0.008082416979588128,0.030842191397496586,0.049171796672423704,0.024194360408101308,39679.15931,764443.9922,725961.368,187808023.1,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-19,0.0009227927761730696,0.0023059874534399013,0.0017568847721942556,0.001940920775543486,-6.988105858772605,-6.0722462975490705,-6.3442130534904875,-6.244592791422437,-0.012269788895736374,-0.027778024669422294,-0.025611091129741574,-0.04544868126858863,32203.84391,736312.1568,600795.939,237293299.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-20,0.0010674527590002444,0.002060681731974734,0.0016925220508104842,0.0019090392801047033,-6.842480066767855,-6.184718412591411,-6.38153552412802,-6.261155157653629,-0.05442976251077666,-0.062363602303259866,-0.060705531238381245,-0.04988723609721329,39646.5427,910866.8027,614689.474,294867308.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-21,0.003068056852324184,0.005258091050108275,0.006311128286887511,0.006207537589815523,-5.786710864578361,-5.24798723614346,-5.065440808922638,-5.0819909848909814,-0.01847702344776623,-0.02547669768724279,-0.05371050610355081,-0.025256296020193362,72139.99137,1176258.82,1101299.861,348099540.2,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-22,0.0005232147868020503,0.0009952166998576353,0.0018482649241757319,0.0017175107612517082,-7.555518494073059,-6.91255005471177,-6.2935079582583136,-6.366879267656422,-0.0067578759271976555,-0.0005810334257674536,-0.0076424221064394365,5.125970731838527e-05,14136.85761,262585.6136,388715.575,91868655.7,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-23,0.0005021014527044973,0.0009476955411968548,0.0009658979489637091,0.0014824532693493162,-7.596708359678857,-6.9614772653117285,-6.942452371191765,-6.514056948432818,0.022245726705576976,0.01022280066447425,0.01113408573379359,0.047675661745197044,19658.5661,409155.1386,401960.163,135882994.2,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-24,0.0009397453355159904,0.002217819943694154,0.0017045094327918285,0.0029239657975657757,-6.969901638005308,-6.111230572477139,-6.3744779317628355,-5.834814433959943,0.019293418404372292,0.05738908345813756,0.03186194389529249,0.08743589451551646,24555.72287,713094.8678,506337.469,209038054.6,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-25,0.0007233261458134806,0.0015797142055856228,0.0013637306911701637,0.001792111990953703,-7.231650335428136,-6.4505113302122,-6.5975311788126065,-6.324360470872282,-0.009114005021427157,0.004691051758478578,-0.004795050413157964,-0.01674960364634062,19473.65021,425296.3068,500379.986,153625825.8,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-26,0.0006334651933701951,0.0010872946675055662,0.00116101307385987,0.0011344121637936401,-7.364305501511654,-6.824062623397989,-6.758462314607255,-6.781640678695212,0.03234660152879712,0.022176583735441742,0.01870733693476491,0.008219719298900726,21586.5351,363726.4462,396503.753,109887304.6,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-27,0.0003783964122736507,0.0006140659425102262,0.000534845724396829,0.0005583263712270451,-7.879568199495187,-7.395408235730295,-7.533532216397331,-7.490566870103993,0.010028554552312994,-0.0018819979909368717,-0.0020766043456884016,-0.008284151402777657,16739.08361,274032.6481,269836.959,82462002.3,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-28,0.00045541849825165236,0.0008594834517881019,0.000891528393777401,0.0011674477538692613,-7.694293783175381,-7.059178985463865,-7.0225732706047514,-6.752935318999164,-0.0033056501527808416,0.005866439084431957,-0.02809831305269901,-0.009316412089416182,18678.76091,345931.02629999997,365712.562,140669412.1,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-29,0.00014593320647311327,0.000347750004187986,0.0005276179058704746,0.0004968626922329926,-8.832361523994107,-7.964026712241998,-7.547138197457355,-7.607196841198533,-0.0017775564226855194,-0.015624202761973734,-0.003923205412438456,0.010872651648425484,7409.22687,217209.9141,187550.02,56783074.1,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-11-30,0.00019091091661352526,0.00034832615287937673,0.0003845000775067425,0.00041742690898277613,-8.563703638645109,-7.9623712933184825,-7.863566564839812,-7.781401094908707,-0.005349763621007227,0.0007123281558779733,-0.019235986248112586,-0.020530263873829568,9671.36653,182531.3763,172965.699,52413951.1,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-01,0.0012059304903749403,0.001869467983112635,0.002110417995967928,0.002060798208855969,-6.72050381801398,-6.282101389068106,-6.160869248285534,-6.184661890719228,-0.040097661225788804,-0.06507605522633517,-0.05652779739149224,-0.05799836031880646,33846.80539,845070.4092,755397.244,171716313.5,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-02,0.0007718702713651873,0.0011790546717930347,0.0009220940807588116,0.001316728969361517,-7.166694063037702,-6.743042286328153,-6.9888632986603465,-6.632604670594826,0.055951427735673076,0.06955161645015824,0.06448215520995437,0.06099042343410557,28145.20841,523227.1715,413963.522,132132860.8,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-03,0.0011140812768847467,0.002007603875006878,0.001237690271915794,0.0013482500048814844,-6.7997251797392915,-6.210813369518455,-6.6945083194491035,-6.608947819384627,0.02381095818405994,0.06235879439867427,0.034492308162549605,0.02236323813855374,25539.91886,552201.6257,499037.485,111016329.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-04,0.0006905246440833474,0.001576094672679559,0.0008526021525292533,0.0011129211048746567,-7.278058894103275,-6.452805217219008,-7.0672175277986184,-6.800767093410786,-0.01437734022509771,-0.018554886339769875,-0.027974677580935803,-0.049970855465031626,19694.3625,485106.0415,456520.083,100714042.3,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-05,0.0006207334256839674,0.0013917497004310726,0.0009229508866364056,0.0010170340778833872,-7.384608832790304,-6.577193545428381,-6.9879345343717825,-6.8908646532506,-0.031837466303939056,-0.03819200775276065,-0.04023461129555782,-0.03159354225569362,19769.30095,529103.204,404443.13,95153465.1,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-06,0.0001536363652596998,0.00037101176785868313,0.0003996612217529636,0.00033054211971821496,-8.780922005770556,-7.899276773868911,-7.824893312832842,-8.01477646135212,0.00032245264235214823,0.005866300547377563,0.01841035503747289,0.001823513972189227,8379.75536,159308.7063,270619.143,43222960.7,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-07,0.0006023087227733044,0.0015052338235746687,0.001010971560726003,0.0011810116104304645,-7.4147404139197,-6.4988070276833225,-6.896843468196001,-6.741383909952023,0.012052945228642191,0.0067748626086434815,-0.005266715585216928,0.005543169867957358,12990.07297,390780.6846,278631.697,83706454.7,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-08,0.0005773652325768104,0.0012029280302530772,0.0009144545885483526,0.00098056383520642,-7.457035504573177,-6.722996668173928,-6.99718274740961,-6.927382808678248,0.0029251316201791755,0.0211068036987563,0.02940142819410752,0.012722941495793687,15721.90811,451209.2161,355010.442,87240490.3,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-09,0.0007053210832653548,0.0017337803937155873,0.0010864162971822124,0.0011589604505590463,-7.2568574201584575,-6.357451055290294,-6.824870799263707,-6.760231838106596,0.022258477539820028,0.05995596409031644,0.021673404307331376,0.014731469775318546,21209.75705,603342.6688,437462.102,113723433.1,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-10,0.0008596433783439154,0.0016567292541325234,0.0011117686041825278,0.0011609299854644707,-7.058992929899744,-6.4029099484972845,-6.801803193671872,-6.758533882594272,-0.0070288438954221235,0.0006319419786662586,-0.018569108002770524,-0.03171808760021578,18970.68074,538610.6569,333235.931,124899727.3,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-11,0.0006440109770952433,0.001254494044011575,0.0009531987954641513,0.0008148267964071409,-7.34779478527347,-6.681022939070957,-6.955687075367266,-7.1125349858275175,0.005565140440083968,-0.02645557753715056,-0.017925910218296214,-0.005442390428344146,19944.65578,502788.941,446826.397,124727329.9,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-12,0.0005201120851948276,0.0012117907498812141,0.000832844529734976,0.0007158174143133704,-7.561466219241777,-6.715656054028137,-7.090663570989566,-7.242085430068898,-0.023997851879710735,-0.04692896780379598,-0.011766982377740098,-0.010949104899252542,16637.36126,434952.3192,300024.305,77850228.3,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-13,6.149763391276015e-05,0.0002426057573163029,0.00021568603829287016,0.0002468830596624337,-9.696511840594367,-8.324072825889754,-8.441686729459926,-8.30659577205737,-0.001824685995471117,0.0076189125872955345,-0.007703162135832122,0.005552540169206917,5862.61974,135684.968,150059.398,43936550.7,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-14,0.000250189123367798,0.0005165537894045324,0.000575803204278996,0.00028937914029827987,-8.293293428630818,-7.568331130771955,-7.459744613148348,-8.14777282204422,-0.022264874931542528,-0.0143634625867721,-0.029450593634919715,-0.02036343034912197,9376.85014,277258.8874,245622.285,44965428.7,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-15,0.0007260707995703432,0.001625458123958392,0.0013418133733421424,0.0009260758491367071,-7.227863026447632,-6.421965579881954,-6.613733315421946,-6.98455441507795,-0.021326616290648946,-0.03475013835113205,-0.020685109327681778,-0.043051213354201624,19661.92834,516088.2108,375045.649,115180222.3,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-16,0.0004478908464876617,0.0011475490166984335,0.0010570629769640016,0.001031783912411685,-7.7109609992360655,-6.770126899993391,-6.852260992067635,-6.87646602007611,0.016159284662503697,-0.001437038733619329,0.018892571113243245,0.018092942829545742,18396.30269,377540.4781,398251.661,100860328.1,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-17,0.001252700992794372,0.0019052996128392926,0.001608033358602682,0.0015778066356745967,-6.68245326379252,-6.263116005164371,-6.432743362418989,-6.45171960102832,-0.015779630676665907,-0.042165440886739396,-0.03870951615669286,-0.03269110588334367,19799.21554,497184.0187,375702.803,111508362.3,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-18,0.0011822041902122885,0.0025217980650639312,0.002094806340694095,0.0018243727518341246,-6.740374624315285,-5.982783113612614,-6.1682941682128964,-6.306519048102252,-0.007930103270417448,-0.0007916061890074756,-0.022625399517978574,-0.02938261577564685,25361.87989,594641.1372,474888.416,126876681.6,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-19,0.0008935413518427097,0.0016266837354165027,0.0011486752312722822,0.0016558452572214704,-7.020317942574868,-6.42121185414158,-6.769145972573807,-6.403443670488125,0.03088286254952836,0.05181100020263097,0.042845807297913645,0.0557359779099067,21214.3102,529046.9381,359995.361,143885825.9,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-20,6.694966973285404e-05,0.00012844878134571448,0.0003077597467737057,0.00043006941260974687,-9.61156940394443,-8.959980314050709,-8.086191119075725,-7.751563935305191,0.0030706585029548327,0.0007020761923447211,0.0054102927282477006,0.015007316202837883,5098.65856,90977.3514,157637.888,52815144.4,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-21,0.0001789293574264473,0.0003401073119966921,0.0005698247332254393,0.00048326704245551974,-8.628519475678917,-7.986249363692761,-7.470181728233538,-7.634941172095226,0.0036029649562286633,0.008329005157066685,-0.01332404421395516,-0.007256549750537946,7115.86572,162129.3233,207736.848,52902781.9,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-22,0.0005344307884967947,0.0009026234417751113,0.0009210297633843418,0.0006438687315335504,-7.534308322325185,-7.010205098412407,-6.990018204767168,-7.34801568410602,-0.0015687165592217635,0.001206912462494196,0.0005192782149659229,-0.011123120504091137,14638.113,297942.6134,305035.181,88561499.9,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-23,0.00046984788893860693,0.0007590659996322188,0.0007772269349540498,0.000522339679526048,-7.6631015540708844,-7.183421826994514,-7.159778183374922,-7.557192452736827,-0.011577894280799037,-0.013623381144142762,0.00025974026120062813,-0.014204181997618864,13894.32802,385977.9995,259995.407,77491175.4,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-24,0.0002670355483487544,0.0004784519143184787,0.0007020347815425734,0.00047656686624293203,-8.228128764798557,-7.644954842573269,-7.26152760738447,-7.64890251471969,0.0014090083194959926,-0.0063446109645453564,-0.016488203942186894,-0.005887722408865693,9076.9242,196186.5708,264766.172,59673636.7,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-25,0.00017625404683149968,0.000303058523836204,0.0005862439807201172,0.00032301585064003374,-8.643584150115764,-8.10158461983161,-7.441774503979093,-8.037809159660885,-0.004608781435277596,-0.013541059474856294,0.0009250083249585175,-0.015431987218805114,7071.06542,188079.0146,203730.211,45998912.7,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-26,0.00039474210074647747,0.0005108383895462157,0.000558392988471984,0.0006492675788072478,-7.837277913270673,-7.579457278943682,-7.490447561265438,-7.3396656306878825,0.0013557382857488198,0.007459472183266365,0.010987684120695467,0.0045119806914323355,18294.15449,312818.1619,253216.997,76467620.4,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-27,3.9577987210857404e-05,8.691876155980529e-05,0.00031666544000169143,0.00011852450557940631,-10.137237447508712,-9.350536639218973,-8.057664732566263,-9.040390812193353,0.006083076801038273,0.006443119602988728,0.04389738552368425,0.016196646674178198,4444.26187,94333.987,210717.504,31104171.7,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-28,5.453295449370903e-05,0.00013061432346461466,0.0003186682513667453,0.00015015755639696915,-9.816705351087208,-8.943261665171681,-8.05135995754709,-8.803825432487416,0.0005851446113844548,0.0009493102957025515,-0.02061669502825125,-0.0041193050090835,4415.35474,128139.9374,217891.709,26466679.4,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-29,0.00043390506997877495,0.0007894747924977688,0.0007296408008558768,0.0004527513289452378,-7.742684778252518,-7.1441426519501805,-7.222958197171496,-7.700167523722486,-0.0071091322567808975,-0.003197849530968741,-0.0034414666558287964,-0.007267669468571312,19864.03344,485561.2453,309482.105,70156195.3,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-30,0.00031278209552405254,0.0005175244841418293,0.00031232227594828096,0.00027830872653522977,-8.070003787107472,-7.566453719660307,-8.071474964332333,-8.18677952975444,0.01389736845733717,0.011822687827678034,0.007379168344151977,0.013782226468853874,13063.25373,286233.7218,238169.693,48198702.8,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2025-12-31,0.00017995829441135378,0.00027466308717233204,0.0003428671260728416,0.0002635040230084178,-8.622785426077984,-8.199965345306575,-7.978167570478426,-8.24144191872027,-0.008768468631348197,0.0008517443598713254,-0.02251622945055604,-0.018127059562706632,11530.91073,233002.3481,232148.212,58150766.8,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2026-01-01,6.33791563525147e-05,8.241739976786915e-05,0.00026888897174828417,0.00017639058101100532,-9.66637549895374,-9.403713968975673,-8.221212004276026,-8.642809805777166,0.012882515092256117,0.00990849016721564,0.039796094359193644,0.020040966245083988,6261.12673,135625.9908,193971.689,40878079.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
